Date,Temperature_inside,Humidity_inside,Temperature_outside,Humidity_outside,Radiation_inside,Radiation_outside,Wind_speed_outside,Vent_S1_Roof_1,Vent_S1_Roof_2,Vent_S1_Roof_3,Vent_S1_Side_NW,Vent_S1_Side_S,Vent_S1_Side_N,Vent_S1_Side_SW,Vent_S2_Roof_1,Vent_S2_Roof_2,Vent_S2_Roof_3,Vent_S2_Side_E,Vent_S2_Side_S,Vent_S2_Side_N
2025-11-21 09:49:49,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:50:45,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:51:16,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:51:47,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:52:17,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:52:48,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:53:19,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:53:50,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:54:20,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:54:51,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:55:22,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:55:53,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:56:24,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:56:55,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:57:25,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:57:56,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:58:27,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:58:58,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:59:29,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 09:59:59,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:00:30,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:01:01,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:01:32,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:02:03,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:02:34,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:03:04,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:03:35,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:04:06,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:04:37,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:05:08,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:05:38,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:06:09,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:06:40,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:07:11,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:07:42,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:08:13,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:08:43,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:09:14,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:09:45,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:10:16,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:10:47,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:11:17,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:11:48,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:12:19,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:12:50,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:13:21,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:14:18,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:14:48,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:15:19,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:15:50,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:16:21,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:16:52,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:17:22,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:17:53,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:18:24,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:18:54,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:19:24,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:19:55,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:20:26,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:20:57,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:21:28,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:21:58,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:22:29,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:23:00,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:23:31,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:24:02,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:24:32,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:25:03,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:25:34,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:26:05,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:26:35,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:27:06,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:27:37,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:28:08,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:28:39,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:29:10,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:29:41,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:30:12,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:30:43,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:31:14,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:31:44,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:32:15,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:32:46,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:33:17,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:33:48,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:34:19,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:34:49,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:35:20,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:35:51,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:36:22,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:36:53,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:37:24,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:37:54,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:38:25,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:38:56,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:39:27,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:39:58,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:40:29,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:41:00,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:41:30,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:42:01,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:42:32,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:43:03,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:43:34,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:44:04,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:44:35,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:45:06,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:45:37,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:46:08,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:46:38,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:47:09,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:47:40,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:48:11,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:48:42,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:49:13,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:49:43,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:50:14,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:50:45,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:51:16,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:51:47,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:52:18,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:52:48,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:53:19,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:53:50,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:54:21,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:54:52,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:55:23,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:55:53,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:56:24,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:56:55,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:57:26,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:57:57,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:58:28,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:58:59,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 10:59:29,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:00:00,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:00:31,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:01:02,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:01:33,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:02:04,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:02:34,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:03:05,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:03:36,13.23,55.7,13.34,42.55,0,2.12,5.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:04:07,22.09,27,16.37,26.01,54.56,207,5.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:04:38,22.06,27.93,16.5,26.09,29.62,164,10.51,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:05:09,21.84,26.39,16.5,25.41,29.69,165,11.93,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:05:40,21.75,25.72,16.5,25.55,29.72,172,10.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:06:10,21.59,26.47,16.53,24.88,35.94,193,14.11,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:06:41,21.38,25.75,16.66,24.73,35.75,188,14.38,0,0,0,91,92.21,100,92.56,0,0,0,91,92.28,90.28
2025-11-21 11:07:12,21.34,26.26,16.53,24.33,35.81,181,12.67,0,0,0,79.5,82.34,100,82.34,0,0,0,81,82.38,78.94
2025-11-21 11:07:43,21.37,26,16.53,23.67,35.94,185,21.12,0,0,0,68,72.96,100,72.06,0,0,0,71.5,72.52,66.66
2025-11-21 11:08:14,21.25,25.3,16.56,22.99,35.81,193,14.53,0,0,0,57,62.81,100,61.76,0,0,0,61.5,62.89,55.07
2025-11-21 11:08:44,21.12,26.16,16.44,23.23,42.12,213,14.23,0,0,0,45.5,52.91,100,51.72,0,0,0,51.75,52.77,43.46
2025-11-21 11:09:15,20.88,26.08,16.44,23.19,54.56,274,13.68,0,0,0,34.25,43.03,100,41.22,0,0,0,41.75,43.12,31.69
2025-11-21 11:09:46,20.75,26.13,16.44,23.2,78.44,378,11.05,0,0,0,22.75,33.47,100,30.96,0,0,0,31.88,33.47,20.01
2025-11-21 11:10:17,20.69,27.78,16.44,23.59,96.94,420,13.86,0,0,0,11.44,23.73,100,20.79,0,0,0,22,23.46,8.28
2025-11-21 11:10:48,20.56,27.7,16.44,23.1,128.25,644,9.92,0,0,0,0.66,13.88,100,10.46,0,0,0,12.19,13.58,0.53
2025-11-21 11:11:18,20.69,27.78,16.44,22.88,164.38,676,13.14,0,0,0,0.68,4.11,100,0.68,0,0,0,2.36,3.77,0.56
2025-11-21 11:11:49,20.81,28.73,16.59,22.34,170.06,720,8.57,0,0,0,0.67,0.56,100,0.67,0,0,0,0.36,0.56,0.56
2025-11-21 11:12:20,21.31,28.41,16.59,22.29,170.62,716,12.55,0,0,0,11.94,10.29,100,7.52,0,0,0,10.19,10.43,12.23
2025-11-21 11:12:51,21.69,27.9,16.81,22.43,170.12,724,7.9,0,0,0,23.38,20.01,100,17.79,0,0,0,20,20.35,23.88
2025-11-21 11:13:21,22.62,26.21,16.88,21.04,170,732,9.89,0,0,0,46,39.65,100,38.32,0,0,0,39.75,39.85,47.41
2025-11-21 11:13:52,22.88,25.65,16.88,20.98,170.5,732,6.08,0,0,0,57.5,49.3,100,48.61,0,0,0,49.5,49.69,59.24
2025-11-21 11:14:23,23,25.93,17,20.8,170.62,728,7.53,0,0,0,68.5,59.23,100,58.91,0,0,0,59.5,59.61,70.57
2025-11-21 11:14:54,23.25,25.71,17.09,21.02,170.12,732,5.52,0,0,0,80,68.86,100,69.39,0,0,0,69,69.46,82.86
2025-11-21 11:15:25,23.91,24.29,17.34,21.3,164.5,724,9.64,0,0,0,91.5,78.72,100,79.19,0,0,0,79,79.34,94.19
2025-11-21 11:15:55,24.41,23.73,17.5,20.66,164.56,696,15.96,0,0,0,100,88,100,89.97,0,0,0,89,89.22,100.03
2025-11-21 11:16:26,24.72,21.3,17.62,20.71,132.12,450,14.92,0,0,0,100,98,100,99.71,0,0,0,99,98.57,100.35
2025-11-21 11:16:57,24.84,21.73,17.5,20.94,60.81,270,19.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:17:28,24.97,21.91,17.47,21.09,60.75,268,17.08,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:17:59,24.97,21.03,17.34,21.2,60.81,310,13.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:18:30,24.72,21.03,17.09,21.09,78.12,462,20.14,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:19:00,24.59,21.78,16.84,21.29,115.81,692,11.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:19:31,24.12,20.07,17.09,21.62,164.94,744,8.39,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:20:02,23.62,20.43,17.47,21.5,128.62,358,14.59,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:20:33,23.62,20.32,17,20.88,164.69,748,15.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:21:04,23.62,19.82,17.09,21.27,170.25,728,15.23,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:21:35,23.38,20.43,17.22,21.23,164.19,502,19.01,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:22:05,23.38,20.45,17.34,21.59,90.69,418,17.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:22:36,23.5,20.49,17.47,21.38,90.62,296,19.39,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:23:07,23.5,20.45,17.09,21.56,109,576,15.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:23:38,23.62,21.08,17.09,21.61,121.81,640,17.42,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:24:09,23.75,20.3,16.97,21.1,157.38,772,16.45,0,0,0,98.5,98.9,100,99.2,0,0,0,97.5,99.44,98.22
2025-11-21 11:24:39,23.62,20.48,17.09,21.05,176.94,732,12.83,0,0,0,87,88.97,100,89.4,0,0,0,88,89,86.34
2025-11-21 11:25:10,23.62,20.42,17.59,21.1,96.69,384,13.84,0,0,0,76,79.06,100,78.62,0,0,0,78,79.61,74.5
2025-11-21 11:25:41,23.62,20.38,17.47,21.6,78,416,10.26,0,0,0,64.5,69.13,100,68.84,0,0,0,68,69.72,62.81
2025-11-21 11:26:12,23.72,21.14,17.59,21.48,84.38,284,12.87,0,0,0,53,59.72,100,58.26,0,0,0,58.25,59.84,51.01
2025-11-21 11:26:43,23.88,20.77,17.59,21.52,65.5,264,14.31,0,0,0,41.75,49.54,100,48.19,0,0,0,48.25,49.91,39.41
2025-11-21 11:27:14,23.88,21.09,17.34,21.22,65.5,262,8.51,0,0,0,30.25,39.99,100,37.62,0,0,0,38.5,40.04,27.66
2025-11-21 11:27:44,24,21.02,17.09,21.63,65.5,256,7.93,0,0,0,18.88,30.11,100,27.46,0,0,0,28.62,30.13,15.9
2025-11-21 11:28:15,24,20.77,17.09,22.02,60.75,262,5.25,0,0,0,7.53,20.27,100,17.17,0,0,0,18.62,20.33,4.18
2025-11-21 11:28:46,24.22,21.2,17.19,22.49,65.75,256,5.3,0,0,0,0.68,10.45,100,6.87,0,0,0,8.81,10.46,0.6
2025-11-21 11:29:17,24.34,21.45,17.19,22.46,65.5,258,6.95,0,0,0,0.67,0.67,100,0.68,0,0,0,0.36,0.66,0.57
2025-11-21 11:29:47,24.34,21.36,17.19,22.4,65.62,256,8.55,0,0,0,3.97,3.4,100,0.68,0,0,0,3.28,3.58,3.94
2025-11-21 11:30:18,24.22,21.32,17.19,22.49,65.88,256,4.93,0,0,0,15.38,13.14,100,10.53,0,0,0,13.12,13.42,15.69
2025-11-21 11:30:49,24.22,21.98,17.19,22.73,65.88,262,5.79,0,0,0,26.75,22.88,100,20.78,0,0,0,23,23.18,27.59
2025-11-21 11:31:20,24.22,21.94,17.31,22.92,65.88,264,9.46,0,0,0,27.25,29.88,100,28.16,0,0,0,30,31.93,30.11
2025-11-21 11:31:51,24.47,21.12,17.09,21.62,65.75,268,14.01,0,0,0,30.5,34.41,100,31.1,0,0,0,34.5,36.38,33.72
2025-11-21 11:32:21,24.38,20.75,16.97,21.49,71.5,278,9.39,0,0,0,43,48.36,100,45.92,0,0,0,48.5,51.45,46.29
2025-11-21 11:32:52,24.12,21.03,17.09,21.85,78.12,284,9.11,0,0,0,49.5,54.19,100,51.81,0,0,0,54.25,57.21,53.03
2025-11-21 11:33:23,24.09,21.55,17.22,21.83,71.75,280,2.78,0,0,0,53.75,61.23,100,59.05,0,0,0,61.25,64.41,59.5
2025-11-21 11:33:54,24.22,21.93,17.22,22.16,71.62,286,7.3,0,0,0,57,64.46,100,62.36,0,0,0,64.5,67.16,63.63
2025-11-21 11:34:25,24.22,21.89,17.22,22.3,71.88,286,12.33,0,0,0,60.5,68.95,100,67.36,0,0,0,69,71.91,66.91
2025-11-21 11:34:56,24.34,21.05,17.19,22.61,71.75,278,7.08,0,0,0,64,73.16,100,72.43,0,0,0,74,76.52,70.56
2025-11-21 11:35:26,24.34,21.49,17.22,22.24,71.75,272,13,0,0,0,67,76.41,100,75.29,0,0,0,76.5,79.86,73.79
