Date,Temperature_inside,Humidity_inside,Temperature_outside,Humidity_outside,Radiation_inside,Radiation_outside,Wind_speed_outside,Vent_S1_Roof_1,Vent_S1_Roof_2,Vent_S1_Roof_3,Vent_S1_Side_NW,Vent_S1_Side_S,Vent_S1_Side_N,Vent_S1_Side_SW,Vent_S2_Roof_1,Vent_S2_Roof_2,Vent_S2_Roof_3,Vent_S2_Side_E,Vent_S2_Side_S,Vent_S2_Side_N
2025-11-19 22:55:01,14.05,96.58,12.72,99.31,0,0,0.42,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:55:32,14.05,96.7,12.72,99.06,0,0,0.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:56:03,14.04,96.73,12.72,99.06,0,0.62,0.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:56:34,13.98,96.7,12.66,99.31,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:57:04,13.99,96.73,12.66,99.47,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:57:35,14.01,97.2,12.47,99.47,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:58:06,14.05,96.78,12.66,99.41,0,0,1.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:58:37,13.98,96.78,12.66,99.31,0,2.88,1.31,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:59:08,13.99,96.86,12.66,99.34,0,0,1.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 22:59:39,13.99,96.91,12.66,99.19,0,0,1.95,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:00:10,13.98,96.91,12.66,99.28,0,0,1.55,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:00:41,13.98,96.91,12.47,99.41,0,2.62,1.76,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:01:11,13.99,96.86,12.47,99.19,0,0,2.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:01:42,13.99,96.83,12.47,99.19,0,0,1.08,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:02:13,13.95,97.48,12.47,99.41,0,0,0.8,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:02:44,13.95,97.34,12.47,99.16,0,0,2.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:03:15,13.99,96.78,12.47,99.16,0,2.88,4.01,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:03:46,14.01,97.48,12.47,99.16,0,2.38,0.62,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:04:17,13.99,96.92,12.47,99.16,0,0,3.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:04:48,13.99,96.53,12.47,99.16,0,0,3.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:05:19,13.95,97.03,12.64,99.16,0,0,3.37,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:05:50,13.96,97.03,12.47,99.25,0,0,4.41,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:06:21,13.95,97.48,12.47,99.16,0,0,1.86,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:06:52,13.87,96.98,12.47,99.19,0,0,3.33,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:07:22,13.82,97.14,12.47,99.47,0,0,2.54,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:07:53,13.82,97.48,12.47,99.47,0,0,1.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:08:23,13.84,97.11,12.47,99.47,0,2.38,2.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:08:54,13.84,97.02,12.47,99.16,0,0,4.37,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:09:25,13.84,97.34,12.47,99.47,0,0,3.45,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:09:56,13.84,97.31,12.47,99.13,0,0,3.55,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:10:26,13.84,97.28,12.47,99.06,0,0,3.45,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:10:57,13.84,97.31,12.47,99.09,0,0,4.13,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:11:28,13.84,97.45,12.47,99.09,0,0,4.63,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:11:59,13.84,97.2,12.66,99.31,0,0,6.45,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:12:30,13.84,97.25,12.66,99.34,0,0,5.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:13:00,13.82,97.25,12.66,99.31,0,0,5.83,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:13:31,13.7,97.25,12.66,99,0,0,5.36,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:14:02,13.7,97.25,12.72,99.16,0,0,3.7,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:14:33,13.71,97.25,12.72,99.16,0,0,5.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:15:03,13.85,97.12,12.72,99.22,0,0,4.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:15:34,13.85,97.3,12.72,99.22,0,0,4.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:16:05,13.96,97.45,12.72,99.22,0,0,7.23,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:16:36,13.84,97.12,12.72,99.03,0,0,8.06,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:17:07,13.84,97.12,12.72,99.03,0,0,5.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:17:38,13.74,96.62,12.72,99.09,0,0,5.55,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:18:09,13.7,97,12.72,99.47,0,0,7.7,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:18:40,13.84,97.12,12.72,99.47,0,0,6.5,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:19:10,13.84,97.31,12.72,99.03,0,2.62,5.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:19:41,13.84,97.47,12.72,99.06,0,0,4.23,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:20:12,13.82,97.33,12.72,99.41,0,0,3.68,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:20:43,13.87,96.97,12.72,99.34,0,2.12,4.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:21:13,13.82,97.08,12.72,99.22,0,0,6.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:21:44,13.87,96.98,12.72,99.28,0,0,6.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:22:15,13.87,96.83,12.72,99.09,0,4.38,4.77,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:22:45,13.82,97.17,12.72,99.28,0,0,5.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:23:16,13.87,96.72,12.72,99.28,0,3.38,2.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:23:47,13.85,96.73,12.72,99,0,0,6.01,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:24:18,13.85,96.73,12.84,99.47,0,0,2.76,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:24:48,13.84,96.55,12.72,99.09,0,0,2.4,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:25:19,13.85,96.55,12.72,99.41,0,0,2.01,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:25:50,13.85,96.72,12.72,99.25,0,2.62,2.15,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:26:21,13.84,96.69,12.72,99.19,0,0,4.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:26:52,13.82,96.55,12.72,99.34,0,0,4.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:27:23,13.74,96.25,12.66,99.06,0,0,0.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:27:54,13.7,96.84,12.73,99.03,0,0,0.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:28:25,13.7,96.7,12.66,99,0,0,1.06,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:28:55,13.74,96.25,12.66,99.44,0,0,2.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:29:26,13.74,96.25,12.66,99.41,0,0,1.76,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:29:57,13.74,96.25,12.66,99.03,0,0,0.84,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:30:28,13.7,96.75,12.66,99.41,0,0,0.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:30:59,13.73,96.14,12.66,99.41,0,0,0.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:31:30,13.7,96.64,12.66,99.16,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:32:01,13.82,96.92,12.66,99.41,0,2.38,1.55,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:32:32,13.87,96.38,12.66,99.13,0,0,2.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:33:03,13.85,96.47,12.66,99.13,0,2.62,3.82,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:33:33,13.84,96.34,12.47,99.13,0,0,2.31,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:34:04,13.84,96.38,12.47,99.41,0,0,2.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:34:35,13.84,96.11,12.47,99.03,0,0,1.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:35:06,13.7,96.38,12.41,99.19,0,2.62,3.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:35:37,13.71,96.11,12.41,99.06,0,0,2.5,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:36:08,13.62,95.58,12.41,99.03,0,0,1.99,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:36:39,13.57,96.08,12.41,99.22,0,0,2.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:37:10,13.71,96.14,12.22,99.44,0,0,1.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:37:41,13.59,96.14,12.22,99.25,0,0,2.43,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:38:11,13.59,96.09,12.22,99.16,0,0,2.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:38:42,13.6,96.17,12.22,99.28,0,2.62,1.06,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:39:12,13.62,96.41,12.22,99.22,0,0,0.5,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:39:42,13.6,96.41,12.22,99.09,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:40:13,13.59,96.11,12.22,99.03,0,0,0.85,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:40:44,13.6,96.38,12.22,99.16,0,0,0.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:41:15,13.59,96.41,12.22,99.41,0,4.38,0.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:41:46,13.6,96.28,12.22,99.44,0,0,0.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:42:17,13.59,96.17,12.22,99.47,0,0,1.89,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:42:48,13.46,96.34,12.22,99.41,0,0,2.15,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:43:19,13.46,96.28,12.22,99.47,0,0,1.06,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:43:50,13.48,96.25,12.41,99.25,0,0,1.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:44:21,13.48,96.36,12.22,99.09,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:44:52,13.48,96.14,12.22,99,0,2.62,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:45:23,13.49,96.39,12.22,99.44,0,2.62,0,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:45:54,13.49,96.11,12.16,99.16,0,1.62,1.76,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:46:24,13.49,96.34,12.16,99.19,0,0,1.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:46:55,13.49,96.02,12.03,99.31,0,0,1.06,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:47:26,13.49,96.2,12.16,99.41,0,0,1.08,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:47:57,13.49,96.02,12.16,99.31,0,0,1.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:48:28,13.37,96.16,12.16,99.28,0,0,2.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:48:59,13.37,96.3,12.16,99.34,0,3.88,0.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:49:30,13.37,96.34,12.16,99.28,0,0,1.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:50:01,13.32,96.72,12.16,99.03,0,0,2.05,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:50:32,13.46,96.88,12.16,99.44,0,0,3.25,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:51:03,13.37,96.25,12.03,99.12,0,0,2.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:51:34,13.35,96.41,12.16,99.19,0,0,4.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:52:05,13.32,96.88,12.16,99.19,0,2.38,3.02,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:52:35,13.32,96.88,12.16,99.06,0,0,4.85,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:53:06,13.34,96.92,12.16,99.09,0,0,4.96,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:53:37,13.32,96.94,12.16,99.03,0,2.12,3.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:54:08,13.32,96.95,12.16,99.47,0,0,2.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:54:38,13.32,96.55,12.03,99.13,0,0,3.11,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:55:09,13.34,96.98,12.16,99.06,0,0,3.33,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:55:40,13.32,96.94,12.16,99.09,0,0,3.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:56:11,13.21,96.91,12.16,99.13,0,0,2.41,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:56:42,13.2,96.94,12.16,99.09,0,2.62,2.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:57:13,13.34,96.73,12.16,99.09,0,0,2.16,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:57:44,13.21,96.62,12.16,99.34,0,0,2.94,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:58:14,13.2,96.66,12.16,99.19,0,0,3.11,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-19 23:58:45,13.21,96.5,12.16,99.38,0,0,2.66,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:59:16,13.21,96.69,12.03,99.06,0,0,1.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-19 23:59:47,13.21,96.95,12.03,99.12,0,0,2.97,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:00:18,13.23,96.61,12.16,99.34,0,0,3.27,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:00:49,13.23,96.5,12.03,99.34,0,0,3.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:01:20,13.34,96.5,12.03,99.34,0,0,3.13,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:01:51,13.21,96.64,12.03,99.34,0,0,3.6,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:02:22,13.21,96.73,12.16,99.44,0,3.12,3.25,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:02:53,13.07,96.5,12.16,99.38,0,4.12,3.19,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:03:23,13.07,96.53,12.16,99.34,0,2.62,3.96,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:03:54,13.1,96.94,12.16,99.31,0,3.88,4.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:04:25,13.23,96.55,12.22,99.41,0,0,5.74,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:04:56,13.09,96.97,12.22,99.41,0,0,4.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:05:27,13.09,96.86,12.16,99.06,0,0,3.76,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:05:58,13.09,96.91,12.16,99.47,0,0,5.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:06:29,13.1,96.52,12.16,99.12,0,0,5.91,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:07:00,13.12,96.52,12.16,99.41,0,0,4.94,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:07:31,13.2,97.05,12.16,99,0,0,4.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:08:02,13.24,96.92,12.22,99.31,0,0,4.65,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:08:33,13.23,96.84,12.16,99.12,0,2.38,3.58,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:09:04,13.23,96.8,12.22,99.16,0,0,4.93,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:09:35,13.24,96.53,12.16,99.16,0,1.38,4.16,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:10:05,13.2,97.05,12.22,99.41,0,0,7.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:10:36,13.23,96.84,12.2,99.41,0,0,5.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:11:07,13.24,96.55,12.16,99.03,0,0,7.04,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:11:38,13.23,96.97,12.16,99.41,0,0,7.65,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:12:09,13.1,96.55,12.16,99.38,0,0,6.09,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:12:40,13.1,96.83,12.16,99.47,0,0,8.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:13:11,13.24,96.8,12.22,99.06,0,0,6.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:13:41,13.24,96.72,12.22,99.44,0,0,5.09,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:14:12,13.23,96.83,12.22,99.25,0,0,5.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:14:43,13.24,96.66,12.22,99.19,0,0,4.52,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:15:14,13.23,96.56,12.41,99.44,0,0.88,3.44,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 00:15:45,13.1,96.77,12.22,99.34,0,0,7.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:16:16,13.1,96.69,12.41,99.28,0,0,5.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:16:47,13.1,96.66,12.41,99.41,0,0,7.45,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:17:18,13.24,96.62,12.41,99.38,0,0,5.63,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 00:17:49,13.23,96.92,12.47,99.47,0,0,5.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:18:20,13.23,96.59,12.47,99.41,0,0,2.48,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:18:50,13.24,96.94,12.47,99.44,0,0,2.67,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:19:21,13.23,96.94,12.48,99.25,0,0,1.4,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:19:52,13.24,96.55,12.66,99.38,0,0,1.67,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:20:23,13.37,96.55,12.48,99.25,0,2.62,3.07,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:20:54,13.34,96.55,12.45,99,0,2.38,3.85,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:21:25,13.21,96.55,12.48,98.91,0,0,5.47,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:21:56,13.23,96.55,12.46,98.59,0,0,9.19,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:22:27,13.21,96.81,12.47,98.62,0,0,5.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:22:58,13.23,96.91,12.44,98.59,0,0,5.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:23:28,13.35,96.8,12.46,98.09,0,0,7.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:23:58,13.34,96.58,12.44,98.03,0,0,8.29,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:24:28,13.21,96.58,12.44,98.03,0,0,6.92,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:24:59,13.21,96.73,12.74,96.53,0,0,8.52,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:25:30,13.35,96.58,12.84,96.09,0,0,9.74,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:26:01,13.2,96.8,12.86,95.28,0,0,6.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:26:32,13.21,96.52,12.98,94.41,0,1.88,9.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:27:02,13.21,96.58,12.94,93.78,0,0,7.51,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:27:33,13.2,96.58,13.07,92.78,0,0,9.07,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:28:03,13.12,96.05,13.21,91.59,0,0,6.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:28:34,13.12,96.05,13.35,90.53,0,0,6.68,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:29:05,13.21,96.84,13.32,90.47,0,2.38,9.42,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:29:36,13.21,96.81,13.47,89.34,0,0,5.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:30:07,13.2,96.95,13.47,88.34,0,0,9.48,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:30:38,13.23,96.48,13.49,87.31,0,0,6.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:31:09,13.09,96.05,13.46,87.41,0,0,9.17,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:31:39,13.12,96.28,13.48,86.97,0,0,8.17,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:32:10,13.24,96.11,13.49,86.16,0,0,3.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:32:41,13.23,96.34,13.57,86,0,0,9.44,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:33:12,13.23,96.42,13.62,85.75,0,2.88,6.19,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:33:43,13.2,96.02,13.61,85.47,0,0,4.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:34:14,13.07,96.02,13.62,84.62,0,0,6.39,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:34:45,13.07,96.39,13.48,84.53,0,4.12,3.95,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:35:16,13.12,95.7,13.48,84.53,0,2.62,5.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:35:47,13.07,96.25,13.48,85.28,0,0,5.33,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 00:36:18,13.07,96.09,13.46,85.03,0,0,8.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:36:48,12.98,95.55,13.5,84.78,0,0,6.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:37:19,13.12,95.72,13.5,84.5,0,0,8.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:37:50,13.12,95.62,13.62,84.44,0,0,7.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:38:21,13.11,95.77,13.45,84.31,0,0,2.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:38:52,13.11,95.83,13.48,83.31,0,0,6.19,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:39:23,13.23,95.83,13.47,82.81,0,0,5.54,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:39:54,13.21,95.86,13.46,82.38,0,0,4.44,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:40:25,13.25,95.2,13.49,81.88,0,3.62,5.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:40:56,13.21,95.58,13.49,81.5,0,0,4.24,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:41:27,13.25,95.09,13.35,81.5,0,0,4.96,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:41:58,13.37,95.25,13.32,82.06,0,0,7.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:42:28,13.32,95.88,13.36,81.5,0,0,6.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:42:59,13.36,95.19,13.32,81.5,0,0,8.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:43:29,13.36,95.11,13.33,81.94,0,0,4.38,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:44:00,13.34,95.41,13.37,81.22,0,3.12,6.58,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:44:31,13.32,95.39,13.49,81,0,0,7.04,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:45:02,13.36,94.5,13.46,81.47,0,0,6.66,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:45:33,13.25,94.5,13.59,80.5,0,0,5.97,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 00:46:04,13.25,94.62,13.6,80.22,0,0,5.35,0,0,0,100,100,100,100,0,0,0,100,100,100
